i,latency_ms
1838,295.565
1839,1090.867
1840,384.352
1841,1583.063
1842,480.009
1843,468.314
1844,1016.565
1845,991.348
1846,1180.858
1847,639.586
1848,81.032
1849,1175.573
1850,732.901
1851,287.574
1852,845.737
1853,1396.452
1854,434.905
1855,1449.348
1856,71.883
1857,609.698
1858,224.800
1859,426.876
1860,584.365
1861,529.677
1862,948.504
1863,1113.696
1864,242.334
1865,1934.941
1866,1029.396
1867,200.407
1868,764.285
1869,76.248
1870,88.161
1871,699.151
1872,479.093
1873,285.199
1874,146.546
1875,1039.135
1876,176.972
1877,443.742
1878,704.169
1879,237.796
1880,410.059
1881,506.115
1882,328.591
1883,546.186
1884,1556.414
1885,571.554
1886,245.711
1887,60.394
1888,155.865
1889,53.461
1890,1089.170
1891,1903.360
1892,270.245
1893,986.443
1894,518.507
1895,173.102
1896,724.334
1897,178.854
1898,1396.813
1899,478.860
1900,556.351
1901,226.424
1902,333.893
1903,2112.565
1904,1491.152
1905,901.433
1906,441.811
1907,31.744
1908,469.270
1909,219.305
1910,91.984
1911,2789.607
1912,861.381
1913,326.369
1914,100.119
1915,130.984
1916,721.823
1917,42.828
1918,131.270
1919,1452.181
1920,23.106
1921,188.158
1922,145.532
1923,65.899
1924,543.126
1925,377.497
1926,448.163
1927,258.999
1928,45.034
1929,111.575
1930,260.367
1931,538.924
1932,638.550
1933,172.208
1934,281.539
1935,18.324
1936,740.407
1937,406.837
1938,1070.525
1939,47.108
1940,50.305
1941,709.776
1942,756.704
1943,97.495
1944,322.849
1945,63.057
1946,65.499
1947,488.673
1948,50.420
1949,510.993
1950,21.457
1951,36.887
1952,94.633
1953,1008.546
1954,276.937
1955,1498.909
1956,84.566
1957,91.881
1958,58.877
1959,15.554
1960,254.624
1961,16.989
1962,156.001
1963,77.667
1964,506.583
1965,180.475
1966,334.077
1967,51.524
1968,584.696
1969,77.127
1970,36.129
1971,77.223
1972,929.885
1973,3373.887
1974,88.985
1975,55.639
1976,26.680
1977,773.171
1978,40.677
1979,17.684
1980,1670.975
1981,46.325
1982,1809.425
1983,30.039
1984,57.582
1985,1249.544
1986,209.044
1987,103.778
1988,297.135
1989,133.546
1990,290.161
1991,339.413
1992,149.917
1993,1051.549
1994,67.778
1995,68.994
1996,52.055
1997,428.766
1998,24.079
1999,27.900
2000,32.278
2001,64.004
2002,76.837
2003,24.922
2004,190.285
2005,244.666
2006,59.822
2007,84.980
2008,631.740
2009,706.760
2010,165.350
2011,925.615
2012,118.731
2013,102.572
2014,80.622
2015,202.874
2016,157.058
2017,119.602
2018,1170.481
2019,207.639
2020,119.406
2021,1473.364
2022,536.037
2023,1568.785
2024,181.518
2025,537.865
2026,1558.110
2027,642.623
2028,157.739
2029,1646.406
2030,213.265
2031,119.608
2032,191.977
2033,158.567
2034,203.198
2035,249.084
2036,582.659
2037,1214.754
2038,275.831
2039,577.047
2040,162.774
2041,173.434
2042,340.254
2043,72.835
2044,917.943
2045,141.677
2046,2551.821
2047,178.209
2048,204.787
2049,114.816
2050,118.280
